5.46935,693.508738,39.4587601,850.85451
5.484679,686.07288,39.43187303,867.763587
5.499947,699.969914,39.40509296,917.650842
5.530482,686.513056,39.35153457,912.026664
5.547691,679.816071,39.32134999,849.028482
5.561807,688.493855,39.29659052,881.057121
5.592795,705.61362,39.24223757,918.67342
5.610159,714.983114,39.21178111,912.209262
5.623859,682.56718,39.18775131,841.760863
5.6546,697.203084,39.1338316,889.347311
5.669898,667.428217,39.10699891,938.26677
5.684796,703.192644,39.08086782,875.414666
5.700624,699.87559,39.0531055,857.48301
5.731638,687.063279,38.99870695,886.46218
5.746768,673.999439,38.97216893,934.742533
5.761966,687.09472,38.94551164,829.96469
5.793306,690.270288,38.89054128,851.67624
5.809606,670.383694,38.86195108,894.661081
5.824522,701.070359,38.83578841,902.640849
5.854589,690.097361,38.78305089,842.819966
5.869712,679.344452,38.75652515,862.212446
5.885203,680.366293,38.72935394,903.115615
5.919114,689.106961,38.66987404,900.449606
5.930601,673.009038,38.64972585,834.949759
5.946582,691.779468,38.62169517,850.251928
5.960962,670.147885,38.59647265,893.474161
5.992205,674.974117,38.54167243,899.353981
6.009587,669.267529,38.5111844,835.059324
6.022608,673.29201,38.48834557,822.021445
6.05466,679.470217,38.43212636,863.417627
6.06987,679.78463,38.40544802,919.805565
6.084929,689.012637,38.37903453,857.75692
6.10026,667.098083,38.35214396,819.063264
6.130432,692.156763,38.29922227,843.787759
6.146364,669.864913,38.27127754,904.521661
6.16216,683.243168,38.24357136,859.783821
6.192806,697.941954,38.18981828,801.168135
6.207684,684.34361,38.16372226,829.745559
6.224859,681.356692,38.13359731,885.202226
6.254718,662.995001,38.08122463,878.938917
6.269958,703.695703,38.05449367,826.14827
6.286011,683.023078,38.02633671,785.920765
6.301133,669.691988,37.99981272,798.1004
6.331465,661.202848,37.94661039,839.021822
6.347003,673.857952,37.91935674,861.682917
6.362274,683.368933,37.8925714,806.354072
6.392825,668.324292,37.83898495,772.207236
6.408701,665.761829,37.81113845,788.732836
6.425232,676.923475,37.78214307,805.368019
6.442512,670.100723,37.75183395,861.920296
6.469878,670.650946,37.70383399,798.246481
6.485153,666.862274,37.67704164,755.681648
6.500895,682.409974,37.64943017,817.492875
6.531348,678.039639,37.59601561,859.509917
6.546591,670.462297,37.56927939,830.092527
6.56198,660.275332,37.54228708,791.526686
6.593394,691.920952,37.48718692,772.006381
6.608858,691.103481,37.46006307,781.100023
6.623418,663.576664,37.43452483,772.243764
6.653102,653.311094,37.38245909,831.261185
6.668934,659.457858,37.35468976,829.562971
6.68464,672.694627,37.32714144,783.291264
6.700515,666.78367,37.29929669,734.572692
6.730961,639.681311,37.24589441,768.956914
6.746794,658.797595,37.21812332,803.176786
6.762882,651.566105,37.18990497,812.599122
6.793732,665.620344,37.13579407,807.230574
6.810687,685.098202,37.106055,777.009712
6.824979,633.581709,37.08098683,733.915312
6.840147,689.499977,37.05438216,757.708527
6.870805,676.781989,37.00060803,797.570848
6.886934,655.747791,36.97231776,810.864383
6.902652,669.28325,36.94474839,809.038343
6.933473,657.980122,36.89068836,751.591321
6.948747,664.252649,36.86389776,741.073369
6.963941,666.170567,36.83724749,741.858564
6.994283,641.049006,36.78402762,726.86681
7.009677,673.873673,36.7277042,819.154582
7.025823,648.484864,36.6780453,822.970995
7.041242,641.316257,36.6078859,772.444633
7.0712,641.347699,36.5873854,739.813408
7.086984,667.931276,36.5840018,726.48335
7.102172,654.820274,36.4839874,751.006991
7.133227,661.045645,36.4600038,757.671995
7.148692,665.478859,36.4635864,800.802927
7.164723,642.007964,36.4483603,800.693405
7.180727,654.553023,36.3605864,770.728142
7.211678,642.542466,36.3029661,753.673
7.227348,659.22205,36.2804753,717.919264
7.242929,649.475261,36.243455,760.392806
7.273689,654.694511,36.2471372,736.270891
7.288913,654.553024,36.1609556,801.916814
7.305052,664.755709,36.1379672,817.438105
7.320761,671.04396,36.1224426,754.512968
7.351415,672.647466,36.0853228,730.464115
7.366982,673.339173,36.0557663,699.202413
7.382577,639.099649,36.0640262,736.983048
7.413641,635.31098,36.0748735,754.403418
7.42887,657.272694,36.0097895,774.051541
7.444984,674.738309,36.0191441,760.374539
7.459704,656.72247,35.9327634,786.267695
7.491069,650.072646,35.9300765,756.046848
7.506108,639.225415,35.8604147,702.142316
7.521529,656.565263,35.7892602,750.897434
7.552664,639.980005,35.8178216,767.696921
7.568083,658.404577,35.7853791,774.252388
7.583555,647.934639,35.7293511,750.56874
7.615128,649.239453,35.6100305,780.168745
7.630253,634.147651,35.6306305,766.747412
7.645563,640.545948,35.6505339,762.912734
7.660896,655.95216,35.6184895,719.197472
7.692026,662.822072,35.5450461,719.17922
7.707667,639.728474,35.60396,703.676201
7.72346,628.189536,35.5818672,691.386982
7.753979,645.576548,35.4351794,751.755668
7.769532,645.026324,35.415276,740.069036
7.785272,628.975565,35.4113949,774.65414
7.800847,638.34506,35.4174654,750.093976
7.831514,644.806237,35.3250143,786.048571
7.846437,631.946765,35.2714742,749.947893
7.861565,650.44994,35.2430124,714.175898
7.892781,645.214972,35.2713746,738.425609
7.907668,649.585305,35.1463815,745.291501
7.922714,616.226139,35.1416047,716.659295
7.953889,637.88916,35.1580249,695.824244
7.9694,640.703154,35.0853776,686.584508
7.984918,636.317099,35.0229805,725.095557
8.001041,668.434335,34.9560057,737.202166
8.032826,621.461108,34.9627728,722.42957
8.048767,634.446345,34.8750985,736.124805
8.063759,628.236697,34.7995652,728.729365
8.095322,611.667159,34.7956841,788.093748
8.111266,624.086453,34.7943904,676.322204
8.126768,616.650596,34.685718,679.042998
8.142897,645.372178,34.6432243,738.662998
8.173872,645.372178,34.6449161,763.277933
8.189049,636.945924,34.5981432,726.446835
8.203961,631.758117,34.5787374,673.272733
8.235162,627.859402,34.5506737,728.985024
8.251021,636.175611,34.5689848,704.972672
8.266951,618.002571,34.5554505,672.688392
8.283124,620.580753,34.4668805,691.60611
8.314112,628.456788,34.4695674,727.085958
8.329601,631.443706,34.4790215,698.015474
8.345119,634.35202,34.5066872,717.718385
8.375228,631.003527,34.4114496,702.836213
8.390646,628.881242,34.3796042,718.156634
8.405991,618.867207,34.3986119,728.583292
8.421177,617.735323,34.3186003,720.621779
8.45209,610.047934,34.2849636,722.867798
8.467429,630.264658,34.2827743,714.413265
8.482977,624.196497,34.2782961,731.83364
8.513852,611.195539,34.2139087,722.210431
8.530008,631.915324,34.1854469,716.531478
8.545277,636.128451,34.0931948,709.994273
8.561124,623.724879,34.0925977,693.724299
8.591561,631.192174,34.0986682,673.491852
8.606962,639.712754,34.0192538,703.14665
8.622817,621.461108,34.0339823,702.690136
8.653576,627.419225,33.9796461,725.734677
8.668794,599.074939,33.8791341,697.558979
8.68394,626.475987,33.87585,706.415245
8.714119,623.567672,33.8322617,708.350837
8.729829,612.154499,33.7446869,677.801294
8.745226,607.64268,33.7341381,708.149977
8.760056,613.412147,33.6778116,700.973659
8.791361,607.202501,33.6444735,697.997223
8.806649,628.503949,33.6191962,703.840528
8.821632,609.010374,33.5430658,727.615485
8.852744,639.461224,33.5625711,720.055707
8.86757,610.425231,33.5593865,684.009796
8.882814,644.271734,33.4887295,727.451149
8.913869,619.95193,33.5032589,731.888408
8.929412,610.661038,33.5473449,672.195357
8.945236,618.945809,33.4365827,686.438429
8.960643,620.392105,33.4785788,680.467295
8.992666,613.20778,33.4099122,701.594506
9.008694,629.211375,33.3346775,670.990178
9.02406,607.076736,33.3512969,685.598454
9.055277,608.758844,33.2677028,700.425855
9.071265,603.288066,33.3076091,655.213244
9.086437,626.365943,33.2407338,704.790071
9.102009,610.755364,33.1838102,708.332574
9.132815,623.096053,33.162215,687.917517
9.148077,613.852326,33.1627126,691.551319
9.163219,610.723922,33.0604093,707.967367
9.194204,614.386826,33.0363262,685.141935
9.209708,606.668001,33.050159,708.149973
9.225705,607.89421,32.9301417,693.304318
9.241049,605.347469,32.8540113,597.98535
9.272815,598.60332,32.7300133,696.335524
9.288159,598.257467,32.727824,685.087159
9.30397,611.761483,32.6911023,674.660504
9.335117,597.880173,32.591685,681.617696
9.350783,607.469752,32.5571526,706.470015
9.366207,615.267182,32.6049207,683.516768
9.381579,593.729929,32.5585459,574.484297
9.411562,611.337027,32.5041102,733.330955
9.426734,598.776248,32.4960493,742.059398
9.442324,602.140462,32.529686,682.494202
9.473946,603.366671,32.5195353,627.475813
9.488937,620.517872,32.4405189,510.262704
9.503814,591.324673,32.4577353,463.662334
9.535105,604.687202,32.4460918,438.517857
9.550319,613.758004,32.3984233,632.387811
9.565513,609.419111,32.3884716,745.309743
9.581046,610.613879,32.3972291,712.313335
9.612814,612.830485,32.3730465,656.454957
9.62807,599.750928,32.3679711,663.284309
9.643808,600.804208,32.3236861,731.431894
9.675246,599.84525,32.2952243,667.904172
9.691435,596.402433,32.2655683,656.85669
9.707075,589.75261,32.213521,569.736611
9.722724,610.126539,32.1991906,520.360662
9.753796,586.073985,32.2204872,627.804471
9.769543,600.159663,32.0697192,513.586084
9.785284,582.66261,31.9917975,505.935007
9.800681,609.041815,32.0062274,509.568813
9.832813,589.359594,31.9663212,495.855299
9.848153,585.476602,31.9076063,492.075412
9.863629,576.610169,31.8695908,637.1355
9.893774,587.771812,31.903128,693.541693
9.909659,599.452236,31.8641174,543.861716
9.92525,607.296825,31.781618,421.681831
9.940747,588.840814,31.7236992,519.118962
9.971562,590.019861,31.8041088,723.269507
9.986852,597.691526,31.7815185,730.829294
10.002816,596.79545,31.6970287,658.573153
10.034146,601.637401,31.6852857,525.857027
10.04967,587.363075,31.660705,634.012991
10.065175,582.489683,31.6263717,549.558937
10.081043,605.693322,31.5023737,605.855546
10.111707,608.460153,31.4417679,666.425086
10.126645,595.616402,31.4797833,529.490832
10.142818,591.088862,31.5031697,479.110571
10.173745,596.591081,31.390019,646.503051
10.188967,575.226754,31.4011648,724.018198
10.204283,584.486202,31.4126093,519.812857
10.235127,596.999817,31.3567804,448.926245
10.251128,589.878374,31.3168742,444.817672
10.266458,579.219793,31.3327969,454.659993
10.281822,589.312433,31.3462317,421.407928
10.312811,579.65997,31.2745796,423.599168
10.328312,602.266226,31.1849149,460.521558
10.343684,593.965739,31.1718782,451.300091
10.373693,578.952542,31.1274937,452.833958
10.388901,590.947377,31.0425064,447.97671
10.403755,592.205027,30.9645847,483.420015
10.419808,584.769172,30.9437856,465.104903
10.450752,581.546444,30.8628784,448.926248
10.466643,595.144784,30.7931171,472.317734
10.482821,587.425958,30.7540069,480.443582
10.513852,588.557843,30.7813741,505.387199
10.529829,597.455715,30.7450505,560.259505
10.54523,580.13159,30.6695173,480.498361
10.561359,569.991787,30.6572768,448.907987
10.592817,593.163984,30.6049309,440.362153
10.608059,584.580525,30.5761705,487.400767
10.623522,590.978817,30.5814449,455.573006
10.654102,571.689614,30.5715927,444.85419
10.670219,570.180434,30.4978508,416.715021
10.686411,577.317597,30.4915813,466.291819
10.702321,590.145625,30.3969408,476.188919
10.732816,577.946424,30.3695737,482.506993
10.74859,565.76294,30.3321553,437.7144
10.763857,563.420567,30.3222036,438.536115
10.794233,572.239835,30.3129486,439.850858
10.810005,587.488842,30.2148251,432.327602
10.825366,579.424161,30.1478503,412.003855
10.84068,571.878263,30.116403,415.345495
10.871866,575.619769,30.1403865,423.690466
10.887701,565.165557,30.1084416,420.312305
10.902724,567.75946,30.0508213,420.60447
10.933686,574.755137,30.0734116,414.414218
10.9494,574.189193,30.0028542,406.544016
10.965374,592.205028,29.9437412,411.437784
10.980977,579.817177,29.9037354,434.591884
11.011566,574.755136,29.9676252,412.113417
11.026681,577.789216,29.915976,395.679119
11.042364,577.270434,29.8410398,411.328223
11.073883,553.89387,29.8335761,445.621123
11.089091,569.26864,29.7304767,616.446543
11.104113,572.884384,29.7126632,475.458508
11.135121,562.650257,29.6352391,444.397685
11.150621,594.594562,29.614042,442.261223
11.166687,540.987241,29.5775193,435.742286
11.182812,571.233715,29.5893618,522.533642
11.214174,566.533251,29.4882527,456.157338
11.229007,565.25988,29.4500382,432.16326
11.244876,544.980278,29.5458729,408.753516
11.260548,562.807463,29.434613,408.716995
11.291734,563.200479,29.4725289,407.767458
11.307331,559.851986,29.4183918,401.686767
11.322889,558.15416,29.4458584,393.01311
11.352695,561.754181,29.4194865,411.21866
11.368511,546.866753,29.3408682,413.592503
11.383881,558.657218,29.3280305,411.949073
11.414712,573.560368,29.2376692,407.329209
11.430482,567.963827,29.3401715,416.349813
11.446036,564.23804,29.2215475,398.947718
11.462245,565.605735,29.194479,410.67085
11.492812,564.426688,29.1638278,395.222611
11.507609,552.840589,29.129793,395.861723
11.522569,545.640544,29.0979476,411.18214
11.553645,567.020592,29.0540606,406.416194
11.569187,563.97079,29.0540606,398.272087
11.585137,572.711457,28.9899718,396.847781
11.600695,540.97152,29.0426162,409.319586
11.631293,567.539371,28.8749304,401.558945
11.646738,566.124515,28.8543304,390.547966
11.662812,539.399458,28.8596048,392.282698
11.692821,540.154047,28.8303468,399.495528
11.708164,546.269369,28.8246743,412.3508
11.724164,540.01256,28.7388908,477.503663
11.755116,538.409059,28.6988851,441.220384
11.770986,560.197841,28.6546997,423.489603
11.786621,538.817794,28.5928997,405.028408
11.802168,530.627351,28.5725983,409.812616
11.832818,544.28857,28.5155752,411.2004
11.848629,560.512252,28.48164,423.854809
11.864557,559.899148,28.410585,424.165234
11.88027,559.804824,28.3355494,454.166958
11.910656,549.712186,28.356448,405.576218
11.92612,538.063204,28.3221147,377.893557
11.942565,540.295532,28.3067891,384.777702
11.972577,548.407373,28.3308721,372.707624
11.987989,522.829923,28.2941504,374.953644
12.003683,537.670189,28.2652905,392.173135
12.033865,558.21704,28.2517562,401.047656
12.049314,531.617751,28.1942354,428.438151
12.064652,549.177684,28.2479744,394.875664
12.080394,551.834469,28.245785,382.349078
12.111063,540.154048,28.1714459,373.711942
12.126606,536.176731,28.1471638,424.895649
12.142553,550.718304,28.1058643,466.218782
12.173948,532.37234,28.0586934,435.943153
12.189832,535.029126,28.0788954,459.608542
12.204607,520.157418,28.0573997,522.42409
12.220238,542.543582,28.0738199,474.399408
12.251468,543.518262,28.0951165,428.365116
12.266872,576.924582,28.0145079,465.689242
12.2821,560.842386,27.9746016,481.575725
12.312758,548.485976,27.9703224,451.245313
12.328116,558.201323,27.8393583,442.535131
12.343009,520.849124,27.8218434,595.228032
12.374538,555.041476,27.7752695,672.889241
12.388803,536.255333,27.7409361,481.301817
12.403632,532.13653,27.6582377,411.711691
12.434141,556.409171,27.5812117,397.286029
12.449467,544.03704,27.5321499,407.037047
12.46512,534.023005,27.5487692,387.735878
12.480532,525.738237,27.4602988,378.678753
12.511701,561.895667,27.4529345,406.124031
12.527403,540.405577,27.5263779,423.964376
12.543513,525.785402,27.5170233,480.69923
12.575083,554.208283,27.4553229,445.310705
12.590844,548.753226,27.3931249,454.623472
12.606582,543.581142,27.435519,435.249259
12.622718,527.829081,27.4097442,437.87875
12.653642,552.793427,27.3794911,435.084918
12.669557,544.79163,27.2492236,459.18856
12.684869,537.575866,27.328638,426.50256
12.699992,542.354936,27.2773869,425.516508
12.731385,548.438815,27.1798604,429.351175
12.746705,538.833515,27.1891154,421.152286
12.761271,528.992406,27.1114922,442.754258
12.79214,540.059724,27.1212449,443.283807
12.80854,533.488504,27.0262064,522.935381
12.823185,509.027218,27.000332,441.658636
12.854653,516.494512,26.9433089,443.667274
12.870736,541.537463,26.9414181,446.881095
12.886549,534.054446,26.8754385,431.542411
12.902065,535.422141,26.8375226,412.880355
12.933338,539.399458,26.8639941,421.480977
12.948596,515.912852,26.7566155,451.391396
12.963541,530.86316,26.8155295,423.380048
12.99389,521.650877,26.6836697,413.062961
13.009125,556.314846,26.6795895,502.885535
13.025108,525.345222,26.658691,486.359932
13.040653,520.45611,26.6605818,490.925012
13.071823,531.633471,26.6204765,401.266784
13.087014,512.925933,26.5445451,420.129706
13.102583,531.444823,26.5190688,407.858765
13.13326,549.382052,26.3959665,426.831251
13.148623,529.574071,26.3697936,483.620883
13.164252,527.388903,26.2870951,431.451113
13.193981,529.3697,26.2968477,426.721688
13.209803,519.544314,26.3003308,451.427914
13.225394,516.494513,26.2141492,453.491334
13.243076,527.56183,26.1645898,435.906634
13.272834,520.66048,26.136128,399.239887
13.287601,534.730434,26.1518517,413.373387
13.303292,509.750367,26.0273561,422.649634
13.333997,536.349656,26.0702478,420.933162
13.35012,515.456953,26.0299435,447.20978
13.365911,524.810722,26.0200914,444.50725
13.381384,520.676199,26.0256644,453.83828
13.413311,498.981743,25.9299292,474.39941
13.428164,511.10234,25.9627698,420.421871
13.442806,541.458859,25.9300288,414.962035
13.473962,519.654359,25.8974868,403.585844
13.489387,534.290256,25.8568839,409.410893
13.504985,538.849236,25.8967902,412.369066
13.520828,519.575755,25.8352889,431.341551
13.550757,520.864845,25.8524057,448.853209
13.566882,529.08673,25.7876202,433.733652
13.583034,523.851763,25.7173613,416.276777
13.613698,526.744358,25.686113,446.881094
13.629673,525.549593,25.6167497,456.906018
13.64499,541.4903,25.5903777,433.00324
13.660303,511.338151,25.5391265,402.800654
13.691674,507.738129,25.4724503,415.455062
13.707018,503.289193,25.4262745,403.001516
13.72241,502.534604,25.4227914,417.901948
13.75359,516.242984,25.340292,490.340683
13.76925,509.656043,25.2938177,424.110461
13.785197,492.897864,25.2707298,446.789791
13.800418,515.252584,25.2208719,458.732051
13.831437,516.368749,25.1978835,414.815947
13.846887,515.252586,25.1388701,394.820891
13.862633,515.849969,25.1258334,422.594853
13.893458,513.428992,25.1274256,413.848153
13.909633,526.948727,25.1045367,428.839887
13.925049,511.699724,25.0464188,416.368079
13.940936,501.874336,25.0098961,444.616809
13.970915,494.721455,25.0250226,433.605834
13.985651,495.947663,25.0253212,422.7592
14.00093,512.422873,25.0373627,409.118727
14.031384,514.780966,24.9868082,445.237663
14.046677,510.080501,25.0089009,393.433103
14.062142,500.317995,24.9777522,368.252107
14.092836,493.731057,24.920331,386.311573
14.108471,509.970456,24.8940586,407.055309
14.124316,495.86906,24.9174451,443.539456
14.155177,514.215024,24.9059012,434.244949
14.171432,517.249103,24.8522617,419.381039
14.186685,499.972143,24.8120569,398.564257
14.202643,499.610568,24.7545362,390.091463
14.232621,485.697819,24.7779227,493.116256
14.247934,494.359881,24.6868648,455.226066
14.263722,499.830656,24.6581044,416.495903
14.294993,495.806178,24.6335238,409.575239
14.310132,486.232321,24.5752069,390.913179
14.325903,506.826332,24.540376,395.514783
14.341751,520.817683,24.4948968,415.436805
14.373602,512.249945,24.4585731,416.788067
14.387973,484.345846,24.4307084,413.391645
14.403506,474.897755,24.3750785,455.40867
14.434996,500.506643,24.3511944,422.120084
14.449888,497.928461,24.2951665,386.603739
14.465702,484.361567,24.3021327,400.499857
14.481756,528.756597,24.2885984,429.07727
14.512208,492.017508,24.2895936,458.67727
14.528169,497.488283,24.2408304,461.160676
14.543718,498.997464,24.1768411,406.251857
14.575355,511.212384,24.2048053,440.964748
14.590162,483.025315,24.1051889,383.061236
14.605707,480.557177,24.129272,380.157845
14.620891,498.918861,24.0395079,396.172156
14.651276,494.768617,24.072846,422.576595
14.667046,488.527533,24.0323426,481.520944
14.68257,481.861988,23.9541224,408.86308
14.714572,492.945025,23.9185949,371.246801
14.728775,513.617641,23.8798828,359.030643
14.7442,487.22272,23.8794847,399.258147
14.759901,514.073538,23.8422655,406.416197
14.791836,495.193074,23.785939,364.873945
14.806731,507.470878,23.7335931,363.650504
14.821938,483.198241,23.7572781,422.722675
14.852607,501.70141,23.6708975,432.437172
14.868148,480.541458,23.6504966,382.367343
14.883268,481.767666,23.5826261,391.49751
14.915508,491.938905,23.6088985,422.010522
14.929931,513.947774,23.5490889,406.617064
14.945618,490.131034,23.4772378,411.839523
14.960883,489.549372,23.4711672,438.152655
14.991924,488.354604,23.4853981,429.825947
15.008202,479.362411,23.5034107,365.805223
15.023363,482.695182,23.4014059,369.530331
15.053738,489.580812,23.4295692,420.951425
15.06964,503.792252,23.3917528,424.676534
15.085603,490.759859,23.4169306,414.578571
15.100657,489.643695,23.3605046,426.119096
15.131309,466.833079,23.3141298,373.912811
15.146622,478.450614,23.3515481,361.879256
15.16225,488.794783,23.2526284,409.10047
15.193419,483.512654,23.2153096,412.369069
15.208588,490.225359,23.1365918,433.879741
15.223744,502.110146,23.1114141,479.165363
15.253704,498.148551,23.0832508,473.522919
15.270653,489.187797,23.0196596,428.529463
15.284934,486.436688,22.992591,443.009905
15.29991,499.154669,22.9090964,517.493805
15.330549,478.576379,22.9136742,476.335012
15.345281,482.679461,22.8663042,466.89442
15.361286,470.527424,22.8160482,445.146358
15.392724,469.37982,22.8448086,409.136988
15.409006,463.814718,22.8669013,381.399544
15.425501,470.95188,22.8674984,387.407191
15.439934,474.614785,22.8645129,366.060864
15.471599,468.232213,22.8782462,307.627811
15.487099,471.517822,22.8862075,272.805364
15.503397,485.540614,22.9189485,260.242259
15.533249,456.017292,22.8994432,237.745535
15.54884,459.695918,22.9211379,229.784032
15.563583,472.335293,22.9382548,229.217962
15.594863,463.861881,22.9165601,229.327524
15.610077,469.631347,22.8647119,221.000815
15.626165,455.592836,22.8853119,225.492856
15.642032,446.930776,22.8514762,227.811917
15.676144,460.623435,22.8717776,221.183418
15.689713,455.45135,22.8759573,225.218951
15.704124,457.039133,22.8760568,227.903219
15.736291,432.672175,22.8875012,221.29298
15.750546,432.49925,22.8421215,220.946034
15.765809,425.739386,22.8913823,223.155534
15.781721,449.147382,22.8884963,221.804269
15.812608,445.893214,22.8679958,220.927774
15.82761,420.803109,22.860532,211.103718
15.842808,430.549893,22.8513764,206.264731
15.874208,422.516658,22.7967417,215.68706
15.889909,420.174286,22.7970403,211.195019
15.906559,424.717545,22.7491727,201.75443
15.920907,426.462533,22.7281747,202.137897
15.95252,389.220393,22.7323544,214.262754
15.968609,425.597898,22.691453,199.216245
15.984636,435.423283,22.6611004,193.135556
15.99988,428.097477,22.6671709,206.356033
